X,Y,Z
6.15291665705001378,53.5037499873600098,0.10590893030166626
6.16124999035000087,53.5037499873600098,1.96660709381103516
6.16958332364998796,53.5037499873600098,3.73239040374755859
6.17791665695000347,53.5037499873600098,5.23065662384033203
6.18624999024999056,53.5037499873600098,1.96243691444396973
6.19458332355000607,53.5037499873600098,2.64755153656005859
6.20291665684999316,53.5037499873600098,5.00269985198974609
6.21124999015000867,53.5037499873600098,4.40482187271118164
6.21958332344999576,53.5037499873600098,5.4599003791809082
6.22791665675001127,53.5037499873600098,3.12912201881408691
6.23624999004999836,53.5037499873600098,2.27774572372436523
6.24458332335001387,53.5037499873600098,6.58222389221191406
6.25291665665000096,53.5037499873600098,3.35149288177490234
6.26124998994998805,53.5037499873600098,2.51610445976257324
6.26958332325000356,53.5037499873600098,2.47914361953735352
6.27791665654999065,53.5037499873600098,2.71047544479370117
6.28624998985000616,53.5037499873600098,3.05730795860290527
6.29458332314999325,53.5037499873600098,5.43841934204101562
6.30291665645000876,53.5037499873600098,4.98689126968383789
6.31124998974999585,53.5037499873600098,4.22677421569824219
6.31958332305001136,53.5037499873600098,6.41955280303955078
6.32791665634999845,53.5037499873600098,3.71015405654907227
6.33624998965001396,53.5037499873600098,3.23416662216186523
6.34458332295000105,53.5037499873600098,1.46728706359863281
6.35291665624998814,53.5037499873600098,0.485700756311416626
6.36124998955000365,53.5037499873600098,0.0876361504197120667
6.13624999045001118,53.4954166540600085,0.341175764799118042
6.14458332374999827,53.4954166540600085,5.78848171234130859
6.15291665705001378,53.4954166540600085,8.62884044647216797
6.16124999035000087,53.4954166540600085,8.20183467864990234
6.16958332364998796,53.4954166540600085,9.99275779724121094
6.17791665695000347,53.4954166540600085,6.98997783660888672
6.18624999024999056,53.4954166540600085,5.16921901702880859
6.19458332355000607,53.4954166540600085,4.96111202239990234
6.20291665684999316,53.4954166540600085,6.70739936828613281
6.21124999015000867,53.4954166540600085,6.72042560577392578
6.21958332344999576,53.4954166540600085,5.46599912643432617
6.22791665675001127,53.4954166540600085,4.27848005294799805
6.23624999004999836,53.4954166540600085,3.64697170257568359
6.24458332335001387,53.4954166540600085,4.18130826950073242
6.25291665665000096,53.4954166540600085,3.76998686790466309
6.26124998994998805,53.4954166540600085,3.56878161430358887
6.26958332325000356,53.4954166540600085,4.68912220001220703
6.27791665654999065,53.4954166540600085,7.78660249710083008
6.28624998985000616,53.4954166540600085,8.1779632568359375
6.29458332314999325,53.4954166540600085,8.27552890777587891
6.30291665645000876,53.4954166540600085,6.19144773483276367
6.31124998974999585,53.4954166540600085,4.67535161972045898
6.31958332305001136,53.4954166540600085,1.33025741577148438
6.13624999045001118,53.4870833207600072,6.47835826873779297
6.14458332374999827,53.4870833207600072,10.6696367263793945
6.15291665705001378,53.4870833207600072,28.7486000061035156
6.16124999035000087,53.4870833207600072,33.7220115661621094
6.16958332364998796,53.4870833207600072,24.4399242401123047
6.17791665695000347,53.4870833207600072,18.2028923034667969
6.18624999024999056,53.4870833207600072,8.76713180541992188
6.19458332355000607,53.4870833207600072,7.40159749984741211
6.20291665684999316,53.4870833207600072,7.13629627227783203
6.21124999015000867,53.4870833207600072,5.60286235809326172
6.21958332344999576,53.4870833207600072,8.10146808624267578
6.22791665675001127,53.4870833207600072,5.85827922821044922
6.23624999004999836,53.4870833207600072,4.07930564880371094
6.24458332335001387,53.4870833207600072,4.65535449981689453
6.25291665665000096,53.4870833207600072,6.57271766662597656
6.26124998994998805,53.4870833207600072,8.66103267669677734
6.26958332325000356,53.4870833207600072,10.6511964797973633
6.27791665654999065,53.4870833207600072,6.03026676177978516
6.28624998985000616,53.4870833207600072,0.999085426330566406
6.02791665755000849,53.4787499874600059,0.088472023606300354
6.03624999084999558,53.4787499874600059,3.23373126983642578
6.04458332415001109,53.4787499874600059,5.71798372268676758
6.05291665744999818,53.4787499874600059,3.73191046714782715
6.06124999075001369,53.4787499874600059,0.28535124659538269
6.12791665714999567,53.4787499874600059,2.56246519088745117
6.13624999045001118,53.4787499874600059,8.27657318115234375
6.14458332374999827,53.4787499874600059,12.1166229248046875
6.15291665705001378,53.4787499874600059,49.5410995483398438
6.16124999035000087,53.4787499874600059,122.836135864257812
6.16958332364998796,53.4787499874600059,59.4232063293457031
6.17791665695000347,53.4787499874600059,22.6057853698730469
6.18624999024999056,53.4787499874600059,18.6965503692626953
6.19458332355000607,53.4787499874600059,20.4315567016601562
6.20291665684999316,53.4787499874600059,10.1777315139770508
6.21124999015000867,53.4787499874600059,5.86295843124389648
6.21958332344999576,53.4787499874600059,5.17780160903930664
6.22791665675001127,53.4787499874600059,4.37839317321777344
6.23624999004999836,53.4787499874600059,6.07733440399169922
6.24458332335001387,53.4787499874600059,4.1300349235534668
6.25291665665000096,53.4787499874600059,4.3731226921081543
6.26124998994998805,53.4787499874600059,6.00766658782958984
6.26958332325000356,53.4787499874600059,0.0443487390875816345
5.63624999244999003,53.4704166541600117,2.17808794975280762
5.64458332575000554,53.4704166541600117,7.02417421340942383
5.65291665904999263,53.4704166541600117,3.81205081939697266
5.66124999235000814,53.4704166541600117,3.94946455955505371
5.66958332564999523,53.4704166541600117,4.09033298492431641
5.67791665895001074,53.4704166541600117,3.36215686798095703
5.68624999224999783,53.4704166541600117,2.35510921478271484
5.69458332555001334,53.4704166541600117,0.32007637619972229
5.87791665815001352,53.4704166541600117,0.136197715997695923
5.88624999145000061,53.4704166541600117,0.475646942853927612
5.8945833247499877,53.4704166541600117,1.55821120738983154
5.90291665805000321,53.4704166541600117,1.25265991687774658
5.9112499913499903,53.4704166541600117,1.39445531368255615
5.91958332465000581,53.4704166541600117,2.54709315299987793
5.9279166579499929,53.4704166541600117,1.7783970832824707
5.93624999125000841,53.4704166541600117,1.27465236186981201
5.9445833245499955,53.4704166541600117,1.19448268413543701
5.95291665785001101,53.4704166541600117,1.14938807487487793
5.9612499911499981,53.4704166541600117,0.794888436794281006
5.96958332445001361,53.4704166541600117,0.209478318691253662
6.01958332424999298,53.4704166541600117,2.46569561958312988
6.02791665755000849,53.4704166541600117,7.13446664810180664
6.03624999084999558,53.4704166541600117,9.18735980987548828
6.04458332415001109,53.4704166541600117,8.39419746398925781
6.05291665744999818,53.4704166541600117,9.50140094757080078
6.06124999075001369,53.4704166541600117,6.34972286224365234
6.06958332405000078,53.4704166541600117,0.45750001072883606
6.12791665714999567,53.4704166541600117,1.33219408988952637
6.13624999045001118,53.4704166541600117,11.7640533447265625
6.14458332374999827,53.4704166541600117,9.48341751098632812
6.15291665705001378,53.4704166541600117,14.1259851455688477
6.16124999035000087,53.4704166541600117,14.0537605285644531
6.16958332364998796,53.4704166541600117,12.8795251846313477
6.17791665695000347,53.4704166541600117,4.92873287200927734
6.18624999024999056,53.4704166541600117,4.79244804382324219
6.19458332355000607,53.4704166541600117,5.36445999145507812
6.20291665684999316,53.4704166541600117,1.79777348041534424
6.21124999015000867,53.4704166541600117,0.480968475341796875
5.61958332584998743,53.4620833208600104,0.95620352029800415
5.62791665915000294,53.4620833208600104,14.7065134048461914
5.63624999244999003,53.4620833208600104,26.9333877563476562
5.64458332575000554,53.4620833208600104,16.4353103637695312
5.65291665904999263,53.4620833208600104,12.2708110809326172
5.66124999235000814,53.4620833208600104,15.1590843200683594
5.66958332564999523,53.4620833208600104,12.3659763336181641
5.67791665895001074,53.4620833208600104,13.6189794540405273
5.68624999224999783,53.4620833208600104,12.6731147766113281
5.69458332555001334,53.4620833208600104,9.48715305328369141
5.70291665885000043,53.4620833208600104,5.62690353393554688
5.71124999214998752,53.4620833208600104,3.09327816963195801
5.71958332545000303,53.4620833208600104,1.58643019199371338
5.72791665874999012,53.4620833208600104,1.3391878604888916
5.73624999205000563,53.4620833208600104,1.31511712074279785
5.74458332534999272,53.4620833208600104,1.70268416404724121
5.75291665865000823,53.4620833208600104,3.18142461776733398
5.76124999194999532,53.4620833208600104,3.54808545112609863
5.76958332525001083,53.4620833208600104,11.3959131240844727
5.77791665854999792,53.4620833208600104,11.2730398178100586
5.78624999185001343,53.4620833208600104,7.22796201705932617
5.79458332515000052,53.4620833208600104,13.9154253005981445
5.80291665844998761,53.4620833208600104,22.3991985321044922
5.81124999175000312,53.4620833208600104,17.8452033996582031
5.81958332504999021,53.4620833208600104,11.927922248840332
5.82791665835000572,53.4620833208600104,7.892059326171875
5.83624999164999281,53.4620833208600104,7.3831639289855957
5.84458332495000832,53.4620833208600104,4.68233346939086914
5.85291665824999541,53.4620833208600104,4.70829439163208008
5.86124999155001092,53.4620833208600104,4.62135124206542969
5.86958332484999801,53.4620833208600104,5.7872309684753418
5.87791665815001352,53.4620833208600104,7.05989694595336914
5.88624999145000061,53.4620833208600104,5.86724472045898438
5.8945833247499877,53.4620833208600104,7.01079940795898438
5.90291665805000321,53.4620833208600104,5.01317787170410156
5.9112499913499903,53.4620833208600104,4.58785486221313477
5.91958332465000581,53.4620833208600104,12.0193281173706055
5.9279166579499929,53.4620833208600104,12.1318082809448242
5.93624999125000841,53.4620833208600104,13.7128200531005859
5.9445833245499955,53.4620833208600104,4.23062992095947266
5.95291665785001101,53.4620833208600104,3.6743626594543457
5.9612499911499981,53.4620833208600104,3.41906023025512695
5.96958332445001361,53.4620833208600104,3.1426239013671875
5.9779166577500007,53.4620833208600104,0.910457849502563477
6.01124999095000589,53.4620833208600104,0.151184350252151489
6.01958332424999298,53.4620833208600104,4.24787139892578125
6.02791665755000849,53.4620833208600104,6.40644550323486328
6.03624999084999558,53.4620833208600104,6.36086750030517578
6.04458332415001109,53.4620833208600104,2.46229815483093262
6.05291665744999818,53.4620833208600104,0.152341127395629883
6.06124999075001369,53.4620833208600104,0.611225426197052002
6.06958332405000078,53.4620833208600104,0.0642366185784339905
6.12791665714999567,53.4620833208600104,2.59988665580749512
6.13624999045001118,53.4620833208600104,6.53567695617675781
6.14458332374999827,53.4620833208600104,8.39601993560791016
6.15291665705001378,53.4620833208600104,9.17682266235351562
6.16124999035000087,53.4620833208600104,1.65308356285095215
6.66958332165000911,53.4620833208600104,3.45121884346008301
6.6779166549499962,53.4620833208600104,2.62819600105285645
6.68624998825001171,53.4620833208600104,14.4831323623657227
6.6945833215499988,53.4620833208600104,35.7257843017578125
6.70291665485001431,53.4620833208600104,10.4390325546264648
6.7112499881500014,53.4620833208600104,4.97832393646240234
6.71958332144998849,53.4620833208600104,4.53178071975708008
6.727916654750004,53.4620833208600104,5.29123497009277344
6.73624998804999109,53.4620833208600104,5.62411355972290039
6.7445833213500066,53.4620833208600104,6.22942066192626953
6.75291665464999369,53.4620833208600104,8.61569881439208984
6.7612499879500092,53.4620833208600104,7.72810745239257812
6.76958332124999629,53.4620833208600104,4.72731685638427734
6.7779166545500118,53.4620833208600104,4.34881782531738281
6.78624998784999889,53.4620833208600104,3.02501606941223145
6.80291665445000149,53.4620833208600104,3.18795680999755859
6.81124998774998858,53.4620833208600104,37.0729293823242188
6.81958332105000409,53.4620833208600104,66.5566558837890625
6.82791665434999118,53.4620833208600104,50.8004226684570312
6.83624998765000669,53.4620833208600104,8.00432491302490234
5.61124999255000034,53.4537499875600162,0.343684911727905273
5.61958332584998743,53.4537499875600162,14.4039678573608398
5.62791665915000294,53.4537499875600162,41.0456275939941406
5.63624999244999003,53.4537499875600162,59.6005668640136719
5.64458332575000554,53.4537499875600162,47.6872787475585938
5.65291665904999263,53.4537499875600162,15.5737428665161133
5.66124999235000814,53.4537499875600162,12.1378641128540039
5.66958332564999523,53.4537499875600162,12.9047908782958984
5.67791665895001074,53.4537499875600162,21.1069431304931641
5.68624999224999783,53.4537499875600162,39.5057296752929688
5.69458332555001334,53.4537499875600162,40.4149589538574219
5.70291665885000043,53.4537499875600162,22.1660556793212891
5.71124999214998752,53.4537499875600162,13.4065742492675781
5.71958332545000303,53.4537499875600162,8.37389945983886719
5.72791665874999012,53.4537499875600162,8.04230213165283203
5.73624999205000563,53.4537499875600162,11.5269098281860352
5.74458332534999272,53.4537499875600162,15.0781717300415039
5.75291665865000823,53.4537499875600162,20.1646881103515625
5.76124999194999532,53.4537499875600162,23.6892795562744141
5.76958332525001083,53.4537499875600162,63.6910667419433594
5.77791665854999792,53.4537499875600162,82.50750732421875
5.78624999185001343,53.4537499875600162,30.0896091461181641
5.79458332515000052,53.4537499875600162,67.0182037353515625
5.80291665844998761,53.4537499875600162,108.295120239257812
5.81124999175000312,53.4537499875600162,75.2344207763671875
5.81958332504999021,53.4537499875600162,30.2695751190185547
5.82791665835000572,53.4537499875600162,16.7868633270263672
5.83624999164999281,53.4537499875600162,8.54315567016601562
5.84458332495000832,53.4537499875600162,6.38333892822265625
5.85291665824999541,53.4537499875600162,5.5937347412109375
5.86124999155001092,53.4537499875600162,5.30982732772827148
5.86958332484999801,53.4537499875600162,6.02209281921386719
5.87791665815001352,53.4537499875600162,18.4861354827880859
5.88624999145000061,53.4537499875600162,13.6878700256347656
5.8945833247499877,53.4537499875600162,5.29287004470825195
5.90291665805000321,53.4537499875600162,1.68819105625152588
5.9112499913499903,53.4537499875600162,0.738543272018432617
5.91958332465000581,53.4537499875600162,0.422581195831298828
5.9279166579499929,53.4537499875600162,0.522854149341583252
5.93624999125000841,53.4537499875600162,0.72506183385848999
5.9445833245499955,53.4537499875600162,0.441574543714523315
5.95291665785001101,53.4537499875600162,0.183029547333717346
6.04458332415001109,53.4537499875600162,0.319849371910095215
6.05291665744999818,53.4537499875600162,7.87045621871948242
6.06124999075001369,53.4537499875600162,9.63317298889160156
6.06958332405000078,53.4537499875600162,0.405411452054977417
6.12791665714999567,53.4537499875600162,0.674018502235412598
6.13624999045001118,53.4537499875600162,2.78229975700378418
6.14458332374999827,53.4537499875600162,1.37108337879180908
6.15291665705001378,53.4537499875600162,0.124329127371311188
6.6279166551499884,53.4537499875600162,1.2052757740020752
6.63624998845000391,53.4537499875600162,7.75007438659667969
6.644583321749991,53.4537499875600162,9.30556678771972656
6.65291665505000651,53.4537499875600162,15.4493045806884766
6.6612499883499936,53.4537499875600162,18.1553764343261719
6.66958332165000911,53.4537499875600162,12.7451238632202148
6.6779166549499962,53.4537499875600162,8.37754726409912109
6.68624998825001171,53.4537499875600162,15.1131048202514648
6.6945833215499988,53.4537499875600162,19.9480323791503906
6.70291665485001431,53.4537499875600162,13.4247102737426758
6.7112499881500014,53.4537499875600162,8.64134788513183594
6.71958332144998849,53.4537499875600162,8.04457855224609375
6.727916654750004,53.4537499875600162,8.02454853057861328
6.73624998804999109,53.4537499875600162,7.85582780838012695
6.7445833213500066,53.4537499875600162,7.86541604995727539
6.75291665464999369,53.4537499875600162,7.80470705032348633
6.7612499879500092,53.4537499875600162,8.96098899841308594
6.76958332124999629,53.4537499875600162,8.8827667236328125
6.7779166545500118,53.4537499875600162,10.7998342514038086
6.78624998784999889,53.4537499875600162,15.1786651611328125
6.7945833211500144,53.4537499875600162,33.6583328247070312
6.80291665445000149,53.4537499875600162,133.476669311523438
6.81124998774998858,53.4537499875600162,220.144882202148438
6.81958332105000409,53.4537499875600162,172.177078247070312
6.82791665434999118,53.4537499875600162,215.755691528320312
6.83624998765000669,53.4537499875600162,79.8477859497070312
6.84458332094999378,53.4537499875600162,76.0425033569335938
6.85291665425000929,53.4537499875600162,96.0765457153320312
6.86124998754999638,53.4537499875600162,43.6576118469238281
5.46958332644999246,53.4454166542600149,0.166236609220504761
5.47791665975000797,53.4454166542600149,1.05656123161315918
5.48624999304999506,53.4454166542600149,1.81056761741638184
5.49458332635001057,53.4454166542600149,2.42791867256164551
5.50291665964999765,53.4454166542600149,3.07845687866210938
5.51124999295001317,53.4454166542600149,4.07829380035400391
5.51958332625000025,53.4454166542600149,3.93187761306762695
5.52791665954998734,53.4454166542600149,4.29845523834228516
5.53624999285000285,53.4454166542600149,4.2887120246887207
5.54458332614998994,53.4454166542600149,3.00140166282653809
5.55291665945000545,53.4454166542600149,0.778436541557312012
5.61124999255000034,53.4454166542600149,1.61298048496246338
5.61958332584998743,53.4454166542600149,21.8950977325439453
5.62791665915000294,53.4454166542600149,65.5264663696289062
5.63624999244999003,53.4454166542600149,163.938095092773438
5.64458332575000554,53.4454166542600149,77.022247314453125
5.65291665904999263,53.4454166542600149,21.9286842346191406
5.66124999235000814,53.4454166542600149,17.3120784759521484
5.66958332564999523,53.4454166542600149,21.3868484497070312
5.67791665895001074,53.4454166542600149,32.9100990295410156
5.68624999224999783,53.4454166542600149,121.683303833007812
5.69458332555001334,53.4454166542600149,60.6086006164550781
5.70291665885000043,53.4454166542600149,39.0894584655761719
5.71124999214998752,53.4454166542600149,21.7501182556152344
5.71958332545000303,53.4454166542600149,21.7918338775634766
5.72791665874999012,53.4454166542600149,16.2263908386230469
5.73624999205000563,53.4454166542600149,8.73079109191894531
5.74458332534999272,53.4454166542600149,14.4085550308227539
5.75291665865000823,53.4454166542600149,23.8017253875732422
5.76124999194999532,53.4454166542600149,83.6420059204101562
5.76958332525001083,53.4454166542600149,154.8057861328125
5.77791665854999792,53.4454166542600149,114.06231689453125
5.78624999185001343,53.4454166542600149,37.484527587890625
5.79458332515000052,53.4454166542600149,91.4708709716796875
5.80291665844998761,53.4454166542600149,95.333160400390625
5.81124999175000312,53.4454166542600149,25.0544376373291016
5.81958332504999021,53.4454166542600149,16.3944377899169922
5.82791665835000572,53.4454166542600149,9.85794544219970703
5.83624999164999281,53.4454166542600149,7.09637022018432617
5.84458332495000832,53.4454166542600149,4.39170169830322266
5.85291665824999541,53.4454166542600149,3.11165833473205566
5.86124999155001092,53.4454166542600149,2.3246002197265625
5.86958332484999801,53.4454166542600149,1.25414526462554932
5.87791665815001352,53.4454166542600149,1.53605508804321289
6.05291665744999818,53.4454166542600149,0.56414031982421875
6.59458332195001162,53.4454166542600149,0.372062742710113525
6.60291665524999871,53.4454166542600149,3.02862358093261719
6.61124998855001422,53.4454166542600149,8.12118625640869141
6.61958332185000131,53.4454166542600149,12.8476581573486328
6.6279166551499884,53.4454166542600149,14.1985855102539062
6.63624998845000391,53.4454166542600149,9.87736034393310547
6.644583321749991,53.4454166542600149,8.75258350372314453
6.65291665505000651,53.4454166542600149,8.09153556823730469
6.6612499883499936,53.4454166542600149,8.15381240844726562
6.66958332165000911,53.4454166542600149,16.9226837158203125
6.6779166549499962,53.4454166542600149,14.6761226654052734
6.68624998825001171,53.4454166542600149,15.2265501022338867
6.6945833215499988,53.4454166542600149,10.6349706649780273
6.70291665485001431,53.4454166542600149,14.0222969055175781
6.7112499881500014,53.4454166542600149,18.1307621002197266
6.71958332144998849,53.4454166542600149,11.0254478454589844
6.727916654750004,53.4454166542600149,11.7483711242675781
6.73624998804999109,53.4454166542600149,17.6247539520263672
6.7445833213500066,53.4454166542600149,16.6423568725585938
6.75291665464999369,53.4454166542600149,15.2590665817260742
6.7612499879500092,53.4454166542600149,10.3054695129394531
6.76958332124999629,53.4454166542600149,10.6366853713989258
6.7779166545500118,53.4454166542600149,11.8583889007568359
6.78624998784999889,53.4454166542600149,15.7616567611694336
6.7945833211500144,53.4454166542600149,37.4015617370605469
6.80291665445000149,53.4454166542600149,139.29180908203125
6.81124998774998858,53.4454166542600149,213.082839965820312
6.81958332105000409,53.4454166542600149,234.559860229492188
6.82791665434999118,53.4454166542600149,146.873062133789062
6.83624998765000669,53.4454166542600149,54.5708732604980469
6.84458332094999378,53.4454166542600149,119.245323181152344
6.85291665425000929,53.4454166542600149,192.394134521484375
6.86124998754999638,53.4454166542600149,242.667572021484375
6.86958332085001189,53.4454166542600149,91.0052566528320312
6.87791665414999898,53.4454166542600149,15.6276731491088867
5.43624999324998726,53.4370833209600136,0.606405198574066162
5.44458332655000277,53.4370833209600136,1.62038815021514893
5.45291665984998986,53.4370833209600136,2.87406444549560547
5.46124999315000537,53.4370833209600136,8.16460418701171875
5.46958332644999246,53.4370833209600136,7.19720745086669922
5.47791665975000797,53.4370833209600136,8.69582080841064453
5.48624999304999506,53.4370833209600136,5.93443870544433594
5.49458332635001057,53.4370833209600136,5.01477956771850586
5.50291665964999765,53.4370833209600136,11.0150594711303711
5.51124999295001317,53.4370833209600136,10.1834859848022461
5.51958332625000025,53.4370833209600136,5.15705251693725586
5.52791665954998734,53.4370833209600136,6.41708850860595703
5.53624999285000285,53.4370833209600136,15.1710586547851562
5.54458332614998994,53.4370833209600136,4.66029787063598633
5.61124999255000034,53.4370833209600136,0.103334791958332062
5.61958332584998743,53.4370833209600136,8.82742595672607422
5.62791665915000294,53.4370833209600136,29.4027805328369141
5.63624999244999003,53.4370833209600136,116.334358215332031
5.64458332575000554,53.4370833209600136,103.147705078125
5.65291665904999263,53.4370833209600136,29.7131538391113281
5.66124999235000814,53.4370833209600136,32.7734756469726562
5.66958332564999523,53.4370833209600136,18.6163005828857422
5.67791665895001074,53.4370833209600136,19.2004451751708984
5.68624999224999783,53.4370833209600136,29.1651744842529297
5.69458332555001334,53.4370833209600136,23.5495204925537109
5.70291665885000043,53.4370833209600136,17.3850345611572266
5.71124999214998752,53.4370833209600136,16.2880382537841797
5.71958332545000303,53.4370833209600136,8.36207008361816406
5.74458332534999272,53.4370833209600136,0.846888303756713867
5.75291665865000823,53.4370833209600136,5.22496700286865234
5.76124999194999532,53.4370833209600136,4.16356039047241211
5.76958332525001083,53.4370833209600136,30.9284343719482422
5.77791665854999792,53.4370833209600136,42.7084274291992188
5.78624999185001343,53.4370833209600136,9.07084178924560547
5.79458332515000052,53.4370833209600136,9.64882183074951172
5.80291665844998761,53.4370833209600136,9.60984134674072266
5.81124999175000312,53.4370833209600136,6.8893742561340332
5.81958332504999021,53.4370833209600136,2.27025699615478516
5.82791665835000572,53.4370833209600136,0.416532665491104126
6.54458332215000382,53.4370833209600136,1.68684554100036621
6.55291665544999091,53.4370833209600136,6.44260978698730469
6.56124998875000642,53.4370833209600136,10.0445375442504883
6.56958332204999351,53.4370833209600136,12.0828227996826172
6.57791665535000902,53.4370833209600136,16.4440994262695312
6.58624998864999611,53.4370833209600136,16.8476657867431641
6.59458332195001162,53.4370833209600136,18.2243576049804688
6.60291665524999871,53.4370833209600136,11.97894287109375
6.61124998855001422,53.4370833209600136,9.16497993469238281
6.61958332185000131,53.4370833209600136,8.48501110076904297
6.6279166551499884,53.4370833209600136,8.58486270904541016
6.63624998845000391,53.4370833209600136,8.95416736602783203
6.644583321749991,53.4370833209600136,13.7522621154785156
6.65291665505000651,53.4370833209600136,11.1177530288696289
6.6612499883499936,53.4370833209600136,9.77399539947509766
6.66958332165000911,53.4370833209600136,10.0669193267822266
6.6779166549499962,53.4370833209600136,10.3372716903686523
6.68624998825001171,53.4370833209600136,10.5618133544921875
6.6945833215499988,53.4370833209600136,10.6326913833618164
6.70291665485001431,53.4370833209600136,10.7810945510864258
6.7112499881500014,53.4370833209600136,10.9884281158447266
6.71958332144998849,53.4370833209600136,11.0179023742675781
6.727916654750004,53.4370833209600136,11.4294910430908203
6.73624998804999109,53.4370833209600136,12.0835723876953125
6.7445833213500066,53.4370833209600136,12.0156965255737305
6.75291665464999369,53.4370833209600136,15.660496711730957
6.7612499879500092,53.4370833209600136,16.2223491668701172
6.76958332124999629,53.4370833209600136,18.5952072143554688
6.7779166545500118,53.4370833209600136,14.5289831161499023
6.78624998784999889,53.4370833209600136,16.1383552551269531
6.7945833211500144,53.4370833209600136,23.4731941223144531
6.80291665445000149,53.4370833209600136,28.4822750091552734
6.81124998774998858,53.4370833209600136,38.6453781127929688
6.81958332105000409,53.4370833209600136,40.0642776489257812
6.82791665434999118,53.4370833209600136,40.7779884338378906
6.83624998765000669,53.4370833209600136,72.151123046875
6.84458332094999378,53.4370833209600136,153.41546630859375
6.85291665425000929,53.4370833209600136,160.533584594726562
6.86124998754999638,53.4370833209600136,235.781890869140625
6.86958332085001189,53.4370833209600136,128.8607177734375
6.87791665414999898,53.4370833209600136,154.560028076171875
6.88624998745001449,53.4370833209600136,25.7695713043212891
5.38624999345000788,53.4287499876600123,0.368020147085189819
5.39458332674999497,53.4287499876600123,0.846397995948791504
5.40291666005001048,53.4287499876600123,3.08259940147399902
5.41124999334999757,53.4287499876600123,5.72200107574462891
5.41958332665001308,53.4287499876600123,9.50565242767333984
5.42791665995000017,53.4287499876600123,6.92007303237915039
5.43624999324998726,53.4287499876600123,9.75608539581298828
5.44458332655000277,53.4287499876600123,10.3869113922119141
5.45291665984998986,53.4287499876600123,17.7952842712402344
5.46124999315000537,53.4287499876600123,12.4229469299316406
5.46958332644999246,53.4287499876600123,9.30440521240234375
5.47791665975000797,53.4287499876600123,9.92769145965576172
5.48624999304999506,53.4287499876600123,17.3826465606689453
5.49458332635001057,53.4287499876600123,10.9504718780517578
5.50291665964999765,53.4287499876600123,20.5815620422363281
5.51124999295001317,53.4287499876600123,13.7629575729370117
5.51958332625000025,53.4287499876600123,4.79398107528686523
5.52791665954998734,53.4287499876600123,4.76572656631469727
5.53624999285000285,53.4287499876600123,2.81189537048339844
5.54458332614998994,53.4287499876600123,0.533415913581848145
5.62791665915000294,53.4287499876600123,3.10942840576171875
5.63624999244999003,53.4287499876600123,8.80591678619384766
5.64458332575000554,53.4287499876600123,12.9453630447387695
5.65291665904999263,53.4287499876600123,11.2183198928833008
5.66124999235000814,53.4287499876600123,16.3509807586669922
